"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-04-30,734,"Stone","MS",,1076,120300,-0.0163532297628782,-0.0360576923076923,-0.0954887218045113,-0.0153895177320661,-0.00610728282748785,"2016-06","2016-Q2",133500,-0.098876404494382,
2017-04-30,2655,"Chickasaw","MS",,1077,69800,0,0.0028735632183908,0.0433482810164425,0.0103419344464699,0.0135672253022767,"2009-06","2009-Q2",71800,-0.0278551532033426,"2009-04"
2017-04-30,310,"Rush","IN",,1078,89200,0.00790960451977401,0.00904977375565611,0.0619047619047619,0.0341861127878234,,"2016-09","2016-Q3",97100,-0.0813594232749743,"2016-07"
2017-04-30,668,"Parke","IN",,1079,81400,-0.00367197062423501,0.00618046971569839,0.0264817150063052,0.00960742700741735,-0.00455222316222859,"2005-07","2005-Q3",95800,-0.150313152400835,"2003-12"
2017-04-30,2269,"Fountain","IN",,1080,75900,-0.00654450261780105,-0.00654450261780105,0.00663129973474801,0.0186550353112622,-0.0113758353632726,"2005-01","2005-Q1",99100,-0.234106962663976,"2003-01"
2017-04-30,162,"Frio","TX",,1081,96600,0.0020746887966805,0.00835073068893528,0.078125,0.0192870864918702,,"2017-04","2017-Q2",96600,0,"2017-04"
2017-04-30,2662,"Claiborne","LA",,1082,91300,0.00883977900552486,0.0293122886133033,0.1,0.019736790270992,,"2017-04","2017-Q2",91300,0,"2017-04"
2017-04-30,1613,"Chester","TN","Jackson",1083,106300,0.0104562737642586,0.0133460438512869,0.0683417085427136,0.0299894723986203,0.028190858780283,"2017-04","2017-Q2",106300,0,"2017-04"
2017-04-30,1119,"Jasper","MS","Laurel",1084,97700,0.00308008213552361,0.0051440329218107,0.0460385438972163,0.0112173641415503,0.0294321290973591,"2017-04","2017-Q2",97700,0,"2017-04"
2017-04-30,293,"Polk","TN","Cleveland",1085,118200,-0.0174563591022444,-0.0271604938271605,0.0469441984056687,0.0424836412287897,0.0117196233634147,"2017-02","2017-Q1",121800,-0.0295566502463054,"2016-08"
2017-04-30,977,"Dallas","MO","Springfield",1086,117700,-0.0075885328836425,-0.0100925147182506,0.019047619047619,0.0813659216406186,,"2017-02","2017-Q1",119200,-0.0125838926174497,"2016-11"
2017-04-30,942,"Clarke","MS","Meridian",1087,80700,0.00248447204968944,0.00373134328358209,0.0453367875647668,0.0110113594397732,0.0201574548082584,"2009-07","2009-Q3",80800,-0.00123762376237624,"2009-07"
2017-04-30,73,"Gem","ID","Boise City",1088,180800,0.0111856823266219,0.0493325594892629,0.0604105571847507,0.0673763673012406,-0.0477469653295283,"2006-11","2006-Q4",380600,-0.524960588544404,
2017-04-30,2835,"Robertson","TX","College Station",1089,73700,0.00135869565217391,0.00545702592087312,0.0790629575402635,0.0180322081228619,,"2017-04","2017-Q2",73700,0,"2017-04"
2017-04-30,990,"Dewitt","IL","Bloomington",1090,80400,0.00374531835205993,0.005,-0.0289855072463768,0.00556432941912166,,"2010-03","2010-Q1",86300,-0.0683661645422943,
2017-04-30,487,"Dukes","MA","Vineyard Haven",1091,732800,0.00411071526445602,0.00825536598789213,0.0107586206896552,0.0537215746224222,-0.00104473591782583,"2006-08","2006-Q3",749800,-0.0226727127233929,"2006-01"
2017-04-30,723,"Smith","MS",,1092,98600,0.00305188199389624,0.00612244897959184,0.0455991516436903,0.01132839371546,0.0471494115897866,"2017-04","2017-Q2",98600,0,"2017-04"
2017-04-30,871,"Benton","TN",,1093,76400,0.0159574468085106,0.0655509065550907,0.0977011494252873,0.0191115198368197,0.00951053478248531,"2017-04","2017-Q2",76400,0,"2017-04"
2017-04-30,1801,"Jackson","LA",,1094,109600,0.00642791551882461,0.0252572497661366,0.0992978936810431,0.0191147308471213,0.052185987931143,"2017-04","2017-Q2",109600,0,"2017-04"
2017-04-30,3046,"Vermillion","IN","Terre Haute",1095,66600,-0.0029940119760479,0.00150375939849624,0.062200956937799,0.00272483604692342,-0.0123335799241134,"2005-02","2005-Q1",88000,-0.243181818181818,"2003-09"
2017-04-30,268,"Park","CO","Denver",1096,260900,0.0104570100697134,0.0328582739509105,0.0971404541631623,0.0926771306631256,0.0262733004140363,"2017-04","2017-Q2",260900,0,"2017-04"
2017-04-30,1528,"Bamberg","SC",,1097,74500,0.0136054421768707,0.041958041958042,0.286701208981002,0.0745597914212974,,"2017-04","2017-Q2",74500,0,"2017-04"
2017-04-30,1434,"Tipton","IN",,1098,107500,0,0.00844277673545966,0.117463617463617,0.0341151869745038,-0.00364670888083773,"2006-11","2006-Q4",115800,-0.0716753022452504,"2004-05"
2017-04-30,3170,"King William","VA","Richmond",1099,191700,0.00577124868835257,0.0185972369819341,0.119089316987741,0.0387680164017452,-0.00663691824062684,"2008-04","2008-Q2",216100,-0.112910689495604,"2006-04"
2017-04-30,917,"Carbon","WY",,1100,146400,-0.0181086519114688,-0.04,0.0230607966457023,,,"2013-11","2013-Q4",156600,-0.0651340996168582,
2017-04-30,169,"Gulf","FL","Panama City",1101,166200,0.00544464609800363,-0.0124777183600713,-0.00240096038415366,0.0729100210702391,-0.0127209846843473,"2006-04","2006-Q2",244100,-0.319131503482179,"2004-05"
2017-04-30,2522,"San Juan","WA",,1102,443300,-0.000676284941388638,-0.0198982975900951,-0.0120347671049699,0.0289229884873121,-0.00882723614211989,"2009-04","2009-Q2",518200,-0.144538788112698,"2006-05"
2017-04-30,3252,"West Feliciana","LA","Baton Rouge",1103,238300,0.00675961132234896,0.0253872633390706,0.101201478743068,0.0199391914736782,0.0294888190947296,"2017-04","2017-Q2",238300,0,"2017-04"
2017-04-30,1568,"Burnett","WI",,1104,149600,0,0.00605245460659045,0.0693352394567548,0.0241102283526007,,"2010-03","2010-Q1",152500,-0.019016393442623,
2017-04-30,2590,"Walthall","MS",,1105,104700,0,0.0028735632183908,0.0417910447761194,0.00983473442447624,0.024989314263018,"2017-04","2017-Q2",104700,0,"2017-04"
2017-04-30,331,"Winn","LA",,1106,85700,0.00705052878965922,0.02389486260454,0.10012836970475,0.0205821594084994,0.0108936027734521,"2017-04","2017-Q2",85700,0,"2017-04"
2017-04-30,403,"Brown","IN","Indianapolis",1107,177700,-0.00336511497476164,0.00908574673480977,-0.018774157923799,0.0310589983822367,0.0172941867126644,"2015-11","2015-Q4",181800,-0.0225522552255226,"2015-10"
2017-04-30,657,"Nolan","TX","Sweetwater",1108,77400,0.00129366106080207,0.00519480519480519,0.0994318181818182,0.0092977485223098,-0.00920609330736466,"2007-11","2007-Q4",90800,-0.147577092511013,"2005-02"
2017-04-30,2960,"Livingston","MO",,1109,91000,0.00220264317180617,0.021324354657688,0.105710814094775,-0.00109529288132171,,"2013-03","2013-Q1",91800,-0.00871459694989107,"2013-02"
2017-04-30,2204,"Cleburne","AL",,1110,113200,0,0.000884173297966401,0.136546184738956,0.0495156842348683,0.00574266099464915,"2017-04","2017-Q2",113200,0,"2017-04"
2017-04-30,2989,"Oglethorpe","GA","Athens",1111,135900,0.00592153960029608,0.0119136262099777,0.0195048762190548,0.0590680270024908,-0.0115879258681465,"2008-12","2008-Q4",171200,-0.206191588785047,"2003-05"
2017-04-30,2372,"La Salle","LA",,1112,80200,0.00880503144654088,0.0242656449553001,0.101648351648352,0.0201112792080942,0.0176909919766306,"2006-02","2006-Q1",103100,-0.222114451988361,
2017-04-30,528,"Grand","CO",,1113,268200,0.0105501130369254,0.0343231777863479,0.126417471650567,0.0455031504161878,0.0110450337456316,"2017-04","2017-Q2",268200,0,"2017-04"
2017-04-30,619,"Macon","GA",,1114,65300,0,-0.00305343511450382,0.141608391608392,0.0345519806079688,-0.008612773926162,"2009-12","2009-Q4",75300,-0.132802124833997,"2005-11"
2017-04-30,1058,"Greene","MS",,1115,107600,0.00279589934762349,0.00279589934762349,0.04364694471387,0.0103509987458639,0.0326942689528513,"2017-04","2017-Q2",107600,0,"2017-04"
2017-04-30,2629,"Bienville","LA",,1116,95800,0.00630252100840336,0.0301075268817204,0.102416570771001,0.0178251623088286,,"2017-04","2017-Q2",95800,0,"2017-04"
2017-04-30,3282,"Manassas Park City","VA","Washington",1117,264400,-0.000378071833648393,-0.00301659125188537,0.0479587792310741,0.0748484217992724,-0.0264546043690093,"2006-11","2006-Q4",365400,-0.276409414340449,"2004-09"
2017-04-30,1264,"Newton","IN","Chicago",1118,115300,0.0131810193321617,0.020353982300885,0.0597426470588235,0.0362401104073895,0.00978696974780435,"2017-04","2017-Q2",115300,0,"2017-04"
2017-04-30,2222,"Comanche","TX",,1119,73500,-0.00675675675675676,0,0.016597510373444,0.0205254788145077,,"2016-11","2016-Q4",74500,-0.0134228187919463,"2016-06"
2017-04-30,1114,"Jasper","GA","Atlanta",1120,104500,0.0155490767735666,0.0265225933202358,0.110520722635494,0.0441450640333947,0.000865348355977957,"2017-04","2017-Q2",104500,0,"2017-04"
2017-04-30,912,"Cannon","TN","Nashville",1121,137300,0.0117907148120855,0.0385779122541604,0.0594135802469136,0.0501526064041897,0.016128114136287,"2017-04","2017-Q2",137300,0,"2017-04"
2017-04-30,3211,"Kodiak Island","AK",,1122,274700,0.0010932944606414,0.00182348650619985,0.0413191811978772,0.00843654954232131,,"2017-04","2017-Q2",274700,0,"2017-04"
2017-04-30,2165,"Callahan","TX","Abilene",1123,118500,-0.00420168067226891,-0.016597510373444,-0.0458937198067633,0.0427951258000319,0.019072153012208,"2016-05","2016-Q2",126100,-0.0602696272799366,"2015-10"
2017-04-30,2873,"Wilbarger","TX","Vernon",1124,84500,0.00237247924080664,0.00475624256837099,0.0875160875160875,0.0230505015395537,,"2017-04","2017-Q2",84500,0,"2017-04"
2017-04-30,3274,"Ketchikan Gateway","AK","Ketchikan",1125,243200,0.0300720033883947,0.0437768240343348,0.0915619389587074,0.0177677158890495,,"2017-04","2017-Q2",243200,0,"2017-04"
2017-04-30,1984,"Pulaski","IN",,1126,86100,0.00701754385964912,0.0225653206650831,0.0682382133995037,0.0364160526935347,0.00800712590797592,"2004-10","2004-Q4",91400,-0.0579868708971554,"2004-04"
2017-04-30,2384,"Lawrence","MS",,1127,93200,0.00322927879440258,0.00539374325782093,0.0483689538807649,0.0106312649447899,0.030073626318613,"2017-04","2017-Q2",93200,0,"2017-04"
2017-04-30,2831,"Red River","TX",,1128,135600,0.00742942050520059,0.0187828700225394,0.0813397129186603,0.0211952948244212,,"2017-04","2017-Q2",135600,0,"2017-04"
2017-04-30,275,"Pike","IN","Jasper",1129,68300,0,0.00886262924667651,0.0671875,0.00415075048990277,-0.00130825309450544,"2005-11","2005-Q4",86400,-0.209490740740741,"2004-01"
2017-04-30,2631,"Blackford","IN",,1130,59900,-0.00166666666666667,-0.0400641025641026,-0.0338709677419355,0.00786152828940212,-0.0121663516044143,"2005-12","2005-Q4",83900,-0.286054827175209,"1998-07"
2017-04-30,2882,"Yalobusha","MS",,1131,78800,-0.00755667506297229,-0.0247524752475248,-0.0112923462986198,-0.0233914558218102,,"2015-03","2015-Q1",89700,-0.121516164994426,
2017-04-30,1932,"Millard","UT",,1132,250900,0.00682182985553772,0.0195042665583096,0.0994741454864154,0.0228495559404724,,"2017-04","2017-Q2",250900,0,"2017-04"
2017-04-30,3256,"Jefferson Davis","MS",,1133,89600,0.00335946248600224,0.00335946248600224,0.0430733410942957,0.0113114396259344,0.0363442613453111,"2017-04","2017-Q2",89600,0,"2017-04"
2017-04-30,106,"Camp","TX",,1134,114900,0.000871080139372822,0.0141218005295675,0.111218568665377,0.0477453143095818,,"2017-04","2017-Q2",114900,0,"2017-04"
2017-04-30,3272,"Falls Church City","VA","Washington",1135,698200,0.0066320645905421,0.00576202823393835,-0.0138418079096045,0.0332712125593098,0.0281015192003091,"2016-05","2016-Q2",714000,-0.0221288515406162,"2016-03"
2017-04-30,680,"Perry","MS","Hattiesburg",1136,108600,0.00277008310249307,0.00369685767097967,0.0402298850574713,0.0102527134482915,0.0237258414904351,"2017-04","2017-Q2",108600,0,"2017-04"
2017-04-30,2257,"Edmonson","KY","Bowling Green",1137,113100,0.00177147918511957,0.0107238605898123,0.0659754948162111,0.0706346905824795,0.0336908156195497,"2017-04","2017-Q2",113100,0,"2017-04"
2017-04-30,1903,"Madison","LA",,1138,117100,0.00687876182287188,0.0280948200175593,0.100563909774436,0.0201175189316147,,"2017-04","2017-Q2",117100,0,"2017-04"
2017-04-30,2189,"Cherokee","IA",,1139,115500,0.0149384885764499,0.0443037974683544,0.330645161290323,,,"2017-04","2017-Q2",115500,0,"2017-04"
2017-04-30,1507,"Zavala","TX",,1140,65800,0.00304878048780488,0.00920245398773006,0.0804597701149425,0.0206759688865945,0.00403969136264504,"2007-12","2007-Q4",66400,-0.00903614457831325,"2007-11"
2017-04-30,3199,"West Carroll","LA",,1141,86300,0.00817757009345794,0.0249406175771971,0.0951776649746193,0.0193866614653881,,"2017-04","2017-Q2",86300,0,"2017-04"
2017-04-30,1350,"Ramsey","ND",,1142,83500,0.00119904076738609,-0.002389486260454,0.0372670807453416,0.00734473067339292,,"2017-01","2017-Q1",83700,-0.002389486260454,"2017-01"
2017-04-30,2014,"Sanders","MT",,1143,115800,-0.0111016225448335,0.00433651344319167,0.179226069246436,0.0369224721497521,,"2017-03","2017-Q1",117100,-0.0111016225448335,"2017-03"
2017-04-30,3185,"Saint Helena","LA","Baton Rouge",1144,134900,0.00746825989544436,0.0250759878419453,0.10392798690671,0.0206408165899714,,"2017-04","2017-Q2",134900,0,"2017-04"
2017-04-30,1850,"Latimer","OK",,1145,84000,0.003584229390681,0.00840336134453781,0.141304347826087,0.115193077670447,0.07567834639551,"2017-04","2017-Q2",84000,0,"2017-04"
2017-04-30,492,"Early","GA",,1146,83000,0.00362756952841596,0.0146699266503667,0.173974540311174,0.0478582681741402,0.0116804680600093,"2009-07","2009-Q3",88600,-0.0632054176072235,"2009-05"
2017-04-30,2147,"Boundary","ID",,1147,220600,0.0114626318202659,0.0356807511737089,0.0797846304454234,0.071344898686766,0.0124115466262744,"2017-04","2017-Q2",220600,0,"2017-04"
2017-04-30,1361,"Sabine","TX",,1148,276200,0.00399854598327881,0.0173112338858195,0.0831372549019608,0.0220203268771222,,"2017-04","2017-Q2",276200,0,"2017-04"
2017-04-30,2230,"Crawford","IN",,1149,74300,0.00405405405405405,0.0150273224043716,0.0290858725761773,0.0422943294796772,0.00512114920893803,"2005-11","2005-Q4",88400,-0.159502262443439,"2004-02"
2017-04-30,326,"Ward","TX",,1150,101500,0.0039564787339268,0.00894632206759443,0.0786397449521785,0.0191846362453754,,"2017-04","2017-Q2",101500,0,"2017-04"
2017-04-30,3144,"Switzerland","IN",,1151,96200,0.00417536534446764,0.0158394931362196,0.0688888888888889,0.047167952700256,0.000416754087348981,"2005-10","2005-Q4",109800,-0.123861566484517,"2004-09"
2017-04-30,2291,"Franklin","TX",,1152,144100,-0.00345781466113416,-0.0223880597014925,-0.0444297082228117,0.0183137742578094,,"2016-05","2016-Q2",151900,-0.0513495720868993,"2016-02"
2017-04-30,2004,"Runnels","TX",,1153,93100,0.00539956803455724,0.0152671755725191,0.0850815850815851,0.0200569548801073,-0.0091854081053373,"2007-11","2007-Q4",106200,-0.123352165725047,"2005-02"
2017-04-30,2647,"Catahoula","LA",,1154,84900,0.00711743772241993,0.026602176541717,0.102597402597403,0.0202563208039481,0.0255016783334319,"2006-02","2006-Q1",103400,-0.178916827852998,
2017-04-30,92,"Sac","IA",,1155,103700,-0.0151946818613485,-0.0207743153918791,0.203016241299304,0.0660970854055976,,"2017-02","2017-Q1",107900,-0.0389249304911956,"2017-01"
2017-04-30,1177,"Martin","IN",,1156,73300,0.00410958904109589,0.0124309392265193,0.0654069767441861,0.0112863562527297,-0.0021569984911427,"2005-01","2005-Q1",90500,-0.190055248618785,"2004-01"
2017-04-30,2081,"Webster","MS",,1157,87300,0,0.00344827586206897,0.0417661097852029,0.0103967546880308,,"2017-04","2017-Q2",87300,0,"2017-04"
2017-04-30,2813,"Nantucket","MA",,1158,1388600,0.00187590187590188,-0.000215998272013824,-0.0158752657689582,0.0701627507350999,-0.00759454396492032,"2007-05","2007-Q2",1501600,-0.075253063399041,"2006-08"
2017-04-30,743,"Teton","ID","Jackson",1159,346400,-0.0119794637763833,-0.0198075834748161,0.153129161118509,0.0725116560339205,0.0123789084816199,"2009-09","2009-Q3",372000,-0.0688172043010753,"2008-12"
2017-04-30,2161,"Caldwell","LA",,1160,82000,0.00737100737100737,0.025,0.103633916554509,0.0212956876001351,0.0175586794821387,"2006-02","2006-Q1",105600,-0.223484848484848,
2017-04-30,404,"Brown","KS",,1161,73000,0.00137174211248285,0,0.0703812316715543,0.032207386799038,,"2017-02","2017-Q1",73100,-0.00136798905608755,"2016-12"
2017-04-30,366,"Alger","MI",,1162,140300,-0.00777934936350778,-0.00355113636363636,0.0901320901320901,0.0755004862285782,,"2016-09","2016-Q3",142800,-0.0175070028011204,"2016-08"
2017-04-30,2439,"Mitchell","TX",,1163,77500,-0.00128865979381443,0.0143979057591623,-0.0751789976133652,-0.0285985697618718,-0.0236926761910696,"2007-11","2007-Q4",101600,-0.237204724409449,"2002-07"
2017-04-30,2727,"Humphreys","MS",,1164,68200,-0.00292397660818713,-0.00437956204379562,0.0444104134762634,0.0102802749404671,,"2009-11","2009-Q4",69400,-0.0172910662824208,"2009-06"
2017-04-30,1541,"Benewah","ID",,1165,163100,0.00184275184275184,0.00184275184275184,0.0653167864141084,0.0418034613368683,0.000491824416629205,"2006-11","2006-Q4",182500,-0.106301369863014,"2006-07"
2017-04-30,1490,"Wilcox","GA",,1166,88100,0,0,0.240845070422535,0.106147023957259,0.0193988744978624,"2017-02","2017-Q1",88300,-0.00226500566251416,"2017-01"
2017-04-30,2887,"Beaverhead","MT",,1167,139300,-0.00286327845382963,-0.00286327845382963,-0.00712758374910905,0.00525039807278693,,"2010-03","2010-Q1",152500,-0.0865573770491803,
2017-04-30,2830,"Red River","LA",,1168,94500,0.00853788687299893,0.0271739130434783,0.103971962616822,0.0199798888319718,0.00923535077403126,"2006-02","2006-Q1",111600,-0.153225806451613,
2017-04-30,1188,"McLean","ND",,1169,120000,0,-0.00579950289975145,0.0327022375215146,0.00680334867886301,,"2017-01","2017-Q1",120700,-0.00579950289975145,"2016-11"
2017-04-30,866,"Benton","IN","Lafayette-West Lafayette",1170,74100,0.0164609053497942,0.0178571428571429,0.0833333333333333,0.0143639902913908,-0.00947358890730043,"2004-09","2004-Q3",94800,-0.218354430379747,"2003-07"
2017-04-30,2903,"Clearwater","ID",,1171,206500,0.00535540408958131,0.0157402852926709,0.0960721868365181,0.0232299735992876,0.0147916177969791,"2017-04","2017-Q2",206500,0,"2017-04"
2017-04-30,869,"Benton","MS","Memphis",1172,76800,0.00261096605744125,0.00392156862745098,0.0448979591836735,0.0118695588618516,0.016353539307109,"2009-11","2009-Q4",77000,-0.0025974025974026,"2009-11"
2017-04-30,2324,"Hamilton","TX",,1173,92800,0.00324324324324324,0.0119956379498364,0.0995260663507109,0.0497438026467338,,"2017-04","2017-Q2",92800,0,"2017-04"
2017-04-30,1473,"Warren","IN",,1174,83300,0.00240673886883273,0.0109223300970874,0.0693196405648267,0.0119407127164715,-0.00581219927827259,"2004-12","2004-Q4",100700,-0.17279046673287,"2003-10"
2017-04-30,3005,"Richardson","NE",,1175,68500,0.00146198830409357,0.0103244837758112,0.157094594594595,0.0662691314788719,0.0328110826266883,"2017-04","2017-Q2",68500,0,"2017-04"
2017-04-30,975,"Dallas","AR",,1176,62700,0.00803858520900321,0.0245098039215686,0.15045871559633,0.0886712067500817,0.0237138675919382,"2017-04","2017-Q2",62700,0,"2017-04"
2017-04-30,1906,"Madison","MT",,1177,222500,-0.00358262427227944,-0.0111111111111111,0.0197066911090742,,,"2017-01","2017-Q1",225000,-0.0111111111111111,"2017-01"
